Underlying,Strike,Time_to_Maturity,Risk_Free_Rate,Implied_Volatility,Market_Call_Price
3000.0,2378.787878787879,0.7333333333333333,0.04,0.23674153130751854,714.752326068156
3000.0,2409.090909090909,0.7333333333333333,0.04,0.23400201493163858,687.8153672236908
3000.0,2439.3939393939395,0.7333333333333333,0.04,0.23132371679879496,661.1182671715248
3000.0,2469.69696969697,0.7333333333333333,0.04,0.2287066369089878,634.6816398455496
3000.0,2500.0,0.7333333333333333,0.04,0.22615077526221708,608.5273322628154
3000.0,2530.30303030303,0.7333333333333333,0.04,0.2236561318584828,582.6783986581761
3000.0,2560.606060606061,0.7333333333333333,0.04,0.22122270669778485,557.1590540463242
3000.0,2590.909090909091,0.7333333333333333,0.04,0.21885049978012341,531.9946047249869
3000.0,2621.212121212121,0.7333333333333333,0.04,0.2165395111054984,507.2113534058217
3000.0,2651.5151515151515,0.7333333333333333,0.04,0.21428974067390977,482.8364769495852
3000.0,2681.818181818182,0.7333333333333333,0.04,0.21210118848535756,458.89787510228757
3000.0,2712.121212121212,0.7333333333333333,0.04,0.20997385453984183,435.4239891883483
3000.0,2742.4242424242425,0.7333333333333333,0.04,0.2079077388373625,412.44359041858047
3000.0,2772.727272727273,0.7333333333333333,0.04,0.20590284137791956,389.9855383113952
3000.0,2803.030303030303,0.7333333333333333,0.04,0.20395916216151308,368.07851069254025
3000.0,2833.3333333333335,0.7333333333333333,0.04,0.202076701188143,346.75070780985743
3000.0,2863.636363636364,0.7333333333333333,0.04,0.20025545845780937,326.0295342423585
3000.0,2893.939393939394,0.7333333333333333,0.04,0.19849543397051217,305.94126345440327
3000.0,2924.242424242424,0.7333333333333333,0.04,0.19679662772625137,286.51069099345
3000.0,2954.5454545454545,0.7333333333333333,0.04,0.195159039725027,267.7607833934094
3000.0,2984.848484848485,0.7333333333333333,0.04,0.19358266996683904,249.71233075997407
3000.0,3015.151515151515,0.7333333333333333,0.04,0.1928250942092633,233.13981502307388
3000.0,3045.4545454545455,0.7333333333333333,0.04,0.19288631245229973,218.08631043602713
3000.0,3075.757575757576,0.7333333333333333,0.04,0.19300874893837258,203.8034218115656
3000.0,3106.060606060606,0.7333333333333333,0.04,0.19319240366748186,190.28331789833442
3000.0,3136.3636363636365,0.7333333333333333,0.04,0.19343727663962756,177.51459398587167
3000.0,3166.666666666667,0.7333333333333333,0.04,0.19374336785480967,165.48252168655085
3000.0,3196.969696969697,0.7333333333333333,0.04,0.19411067731302822,154.1693436698938
3000.0,3227.272727272727,0.7333333333333333,0.04,0.1945392050142832,143.55460361212727
3000.0,3257.575757575758,0.7333333333333333,0.04,0.19502895095857462,133.6155011909682
3000.0,3287.878787878788,0.7333333333333333,0.04,0.19557991514590242,124.32726196198382
3000.0,3318.181818181818,0.7333333333333333,0.04,0.19619209757626666,115.66351235755599
3000.0,3348.4848484848485,0.7333333333333333,0.04,0.19686549824966734,107.5966507930084
3000.0,3378.787878787879,0.7333333333333333,0.04,0.19760011716610446,100.09820687491379
3000.0,3409.090909090909,0.7333333333333333,0.04,0.19839595432557797,93.13918190588697
3000.0,3439.3939393939395,0.7333333333333333,0.04,0.1992530097280879,86.69036518985001
3000.0,3469.69696969697,0.7333333333333333,0.04,0.2001712833736343,80.72262198825297
3000.0,3500.0,0.7333333333333333,0.04,0.20115077526221709,75.20715029596715
3000.0,3530.3030303030305,0.7333333333333333,0.04,0.20219148539383633,70.11570484205902
3000.0,3560.6060606060605,0.7333333333333333,0.04,0.20329341376849194,65.42078783444242
3000.0,3590.909090909091,0.7333333333333333,0.04,0.20445656038618404,61.09580693073053
3000.0,3621.2121212121215,0.7333333333333333,0.04,0.20568092524691253,57.11520171497898
3000.0,3651.5151515151515,0.7333333333333333,0.04,0.20696650835067745,53.45454058690075
3000.0,3681.818181818182,0.7333333333333333,0.04,0.2083133096974788,50.090590431116084
3000.0,3712.121212121212,0.7333333333333333,0.04,0.20972132928731654,47.00136174078392
3000.0,3742.4242424242425,0.7333333333333333,0.04,0.21119056712019074,44.16613203905541
3000.0,3772.727272727273,0.7333333333333333,0.04,0.2127210231961014,41.56545049294215
3000.0,3803.030303030303,0.7333333333333333,0.04,0.21431269751504844,39.18112656827458
3000.0,3833.3333333333335,0.7333333333333333,0.04,0.21596559007703192,36.996205452403274
3000.0,3863.636363636364,0.7333333333333333,0.04,0.21767970088205182,34.99493279285815
3000.0,3893.939393939394,0.7333333333333333,0.04,0.21945502993010813,33.162711083320175
3000.0,3924.2424242424245,0.7333333333333333,0.04,0.22129157722120088,31.486049788406092
3000.0,3954.5454545454545,0.7333333333333333,0.04,0.22318934275533003,29.952511049056625
3000.0,3984.848484848485,0.7333333333333333,0.04,0.2251483265324956,28.550652561123172
3000.0,4015.1515151515155,0.7333333333333333,0.04,0.22716852855269765,27.269968979156772
3000.0,4045.4545454545455,0.7333333333333333,0.04,0.22924994881593608,26.100832971202408
3000.0,4075.757575757576,0.7333333333333333,0.04,0.23139258732221096,25.034436842527725
3000.0,4106.060606060606,0.7333333333333333,0.04,0.23359644407152227,24.06273545895914
3000.0,4136.363636363636,0.7333333333333333,0.04,0.23586151906386996,23.17839103484576
3000.0,4166.666666666667,0.7333333333333333,0.04,0.23818781229925418,22.37472020661653
3000.0,4196.969696969697,0.7333333333333333,0.04,0.24057532377767468,21.645643689653298
3000.0,4227.272727272728,0.7333333333333333,0.04,0.24302405349913175,20.985638712497604
3000.0,4257.575757575758,0.7333333333333333,0.04,0.24553400146362514,20.38969433658349
3000.0,4287.878787878788,0.7333333333333333,0.04,0.24810516767115495,19.853269699934685
3000.0,4318.181818181818,0.7333333333333333,0.04,0.2507375521217212,19.372255167717924
3000.0,4348.484848484848,0.7333333333333333,0.04,0.25343115481532386,18.942936329281594
3000.0,4378.787878787879,0.7333333333333333,0.04,0.256185975751963,18.561960748639052
3000.0,4409.090909090909,0.7333333333333333,0.04,0.25900201493163855,18.22630735153635
3000.0,4439.39393939394,0.7333333333333333,0.04,0.2618792723543506,17.933258315839055
3000.0,4469.69696969697,0.7333333333333333,0.04,0.264817748020099,17.680373321613075
3000.0,4500.0,0.7333333333333333,0.04,0.26781744192888374,17.465466011782496
3000.0,1500.0,0.9444444444444444,0.04,0.34859126579037747,1559.450546394598
3000.0,1530.3030303030303,0.9444444444444444,0.04,0.34407642036644115,1530.6133764300246
3000.0,1560.6060606060605,0.9444444444444444,0.04,0.3396227931855412,1501.8024251175893
3000.0,1590.909090909091,0.9444444444444444,0.04,0.3352303842476778,1473.0197335458447
3000.0,1621.2121212121212,0.9444444444444444,0.04,0.3308991935528507,1444.267522775261
3000.0,1651.5151515151515,0.9444444444444444,0.04,0.3266292211010601,1415.5482093956928
3000.0,1681.8181818181818,0.9444444444444444,0.04,0.32242046689230586,1386.864422253056
3000.0,1712.121212121212,0.9444444444444444,0.04,0.31827293092658815,1358.219020404813
3000.0,1742.4242424242425,0.9444444444444444,0.04,0.31418661320390673,1329.6151123593859
3000.0,1772.7272727272727,0.9444444444444444,0.04,0.3101615137242618,1301.0560766482213
3000.0,1803.030303030303,0.9444444444444444,0.04,0.3061976324876533,1272.5455837704026
3000.0,1833.3333333333335,0.9444444444444444,0.04,0.3022949694940812,1244.0876195382828
3000.0,1863.6363636363635,0.9444444444444444,0.04,0.2984535247435456,1215.6865098378887
3000.0,1893.939393939394,0.9444444444444444,0.04,0.29467329823604627,1187.3469467995774
3000.0,1924.2424242424242,0.9444444444444444,0.04,0.29095428997158346,1159.074016352004
3000.0,1954.5454545454545,0.9444444444444444,0.04,0.28729649995015716,1130.87322710537
3000.0,1984.848484848485,0.9444444444444444,0.04,0.28369992817176715,1102.7505404777314
3000.0,2015.151515151515,0.9444444444444444,0.04,0.28016457463641364,1074.712401940254
3000.0,2045.4545454545455,0.9444444444444444,0.04,0.27669043934409654,1046.7657732133362
3000.0,2075.757575757576,0.9444444444444444,0.04,0.27327752229481583,1018.9181651950594
3000.0,2106.060606060606,0.9444444444444444,0.04,0.2699258234885716,991.1776713461445
3000.0,2136.3636363636365,0.9444444444444444,0.04,0.2666353429253637,963.5530011914605
3000.0,2166.666666666667,0.9444444444444444,0.04,0.2634060806051923,936.0535135270757
3000.0,2196.969696969697,0.9444444444444444,0.04,0.2602380365280573,908.6892488443236
3000.0,2227.272727272727,0.9444444444444444,0.04,0.25713121069395883,881.4709603988438
3000.0,2257.5757575757575,0.9444444444444444,0.04,0.25408560310289663,854.4101432642706
3000.0,2287.878787878788,0.9444444444444444,0.04,0.25110121375487093,827.5190606184412
3000.0,2318.181818181818,0.9444444444444444,0.04,0.24817804264988164,800.810766416821
3000.0,2348.4848484848485,0.9444444444444444,0.04,0.24531608978792876,774.2991235157799
3000.0,2378.787878787879,0.9444444444444444,0.04,0.2425153551690123,747.9988162206398
3000.0,2409.090909090909,0.9444444444444444,0.04,0.23977583879313233,721.9253561538087
3000.0,2439.3939393939395,0.9444444444444444,0.04,0.2370975406602887,696.0950802714187
3000.0,2469.69696969697,0.9444444444444444,0.04,0.23448046077048154,670.5251398077139
3000.0,2500.0,0.9444444444444444,0.04,0.23192459912371083,645.2334789006602
3000.0,2530.30303030303,0.9444444444444444,0.04,0.22942995571997654,620.2388016559246
3000.0,2560.606060606061,0.9444444444444444,0.04,0.2269965305592786,595.5605264456892
3000.0,2590.909090909091,0.9444444444444444,0.04,0.22462432364161716,571.2187263199355
3000.0,2621.212121212121,0.9444444444444444,0.04,0.22231333496699215,547.2340545365655
3000.0,2651.5151515151515,0.9444444444444444,0.04,0.22006356453540352,523.6276543980352
3000.0,2681.818181818182,0.9444444444444444,0.04,0.2178750123468513,500.4210528196818
3000.0,2712.121212121212,0.9444444444444444,0.04,0.21574767840133557,477.63603735064794
3000.0,2742.4242424242425,0.9444444444444444,0.04,0.21368156269885624,455.29451672183404
3000.0,2772.727272727273,0.9444444444444444,0.04,0.2116766652394133,433.41836540368104
3000.0,2803.030303030303,0.9444444444444444,0.04,0.20973298602300683,412.02925311338754
3000.0,2833.3333333333335,0.9444444444444444,0.04,0.20785052504963675,391.14846070688964
3000.0,2863.636363636364,0.9444444444444444,0.04,0.20602928231930312,370.7966844120192
3000.0,2893.939393939394,0.9444444444444444,0.04,0.20426925783200592,350.99383088889317
3000.0,2924.242424242424,0.9444444444444444,0.04,0.20257045158774512,331.7588061215963
3000.0,2954.5454545454545,0.9444444444444444,0.04,0.20093286358652074,313.10930162867794
3000.0,2984.848484848485,0.9444444444444444,0.04,0.1993564938283328,295.0615819044474
3000.0,3015.151515151515,0.9444444444444444,0.04,0.19859891807075705,278.48072815395835
3000.0,3045.4545454545455,0.9444444444444444,0.04,0.19866013631379348,263.4115246352478
3000.0,3075.757575757576,0.9444444444444444,0.04,0.19878257279986633,249.01382454365466
3000.0,3106.060606060606,0.9444444444444444,0.04,0.1989662275289756,235.28251722064033
3000.0,3136.3636363636365,0.9444444444444444,0.04,0.1992111005011213,222.210003397867
3000.0,3166.666666666667,0.9444444444444444,0.04,0.19951719171630342,209.78633592657502
3000.0,3196.969696969697,0.9444444444444444,0.04,0.19988450117452197,197.99938750289448
3000.0,3227.272727272727,0.9444444444444444,0.04,0.20031302887577696,186.83504072805613
3000.0,3257.575757575758,0.9444444444444444,0.04,0.20080277482006836,176.2773955362279
3000.0,3287.878787878788,0.9444444444444444,0.04,0.20135373900739617,166.30898890242338
3000.0,3318.181818181818,0.9444444444444444,0.04,0.2019659214377604,156.91102179872087
3000.0,3348.4848484848485,0.9444444444444444,0.04,0.2026393221111611,148.0635885813374
3000.0,3378.787878787879,0.9444444444444444,0.04,0.2033739410275982,139.7459043403984
3000.0,3409.090909090909,0.9444444444444444,0.04,0.20416977818707172,131.9365262013206
3000.0,3439.3939393939395,0.9444444444444444,0.04,0.20502683358958165,124.61356510213
3000.0,3469.69696969697,0.9444444444444444,0.04,0.20594510723512804,117.7548851554468
3000.0,3500.0,0.9444444444444444,0.04,0.20692459912371083,111.33828830925427
3000.0,3530.3030303030305,0.9444444444444444,0.04,0.20796530925533008,105.34168262182686
3000.0,3560.6060606060605,0.9444444444444444,0.04,0.2090672376299857,99.74323304176767
3000.0,3590.909090909091,0.9444444444444444,0.04,0.2102303842476778,94.5214941167826
3000.0,3621.2121212121215,0.9444444444444444,0.04,0.21145474910840628,89.65552453179373
3000.0,3651.5151515151515,0.9444444444444444,0.04,0.2127403322121712,85.12498378983344
3000.0,3681.818181818182,0.9444444444444444,0.04,0.21408713355897255,80.9102116934879
3000.0,3712.121212121212,0.9444444444444444,0.04,0.2154951531488103,76.99229155963246
3000.0,3742.4242424242425,0.9444444444444444,0.04,0.2169643909816845,73.35309830795495
3000.0,3772.727272727273,0.9444444444444444,0.04,0.21849484705759514,69.97533270869951
3000.0,3803.030303030303,0.9444444444444444,0.04,0.2200865213765422,66.84254316327633
3000.0,3833.3333333333335,0.9444444444444444,0.04,0.22173941393852567,63.93913643000576
3000.0,3863.636363636364,0.9444444444444444,0.04,0.22345352474354557,61.250378703967044
3000.0,3893.939393939394,0.9444444444444444,0.04,0.22522885379160187,58.76238842241406
3000.0,3924.2424242424245,0.9444444444444444,0.04,0.22706540108269463,56.462122103042645
3000.0,3954.5454545454545,0.9444444444444444,0.04,0.22896316661682378,54.33735443838822
3000.0,3984.848484848485,0.9444444444444444,0.04,0.23092215039398936,52.37665377210442
3000.0,4015.1515151515155,0.9444444444444444,0.04,0.2329423524141914,50.569353977178196
3000.0,4045.4545454545455,0.9444444444444444,0.04,0.23502377267742983,48.90552364686113
3000.0,4075.757575757576,0.9444444444444444,0.04,0.2371664111837047,47.37593339994061
3000.0,4106.060606060606,0.9444444444444444,0.04,0.23937026793301602,45.972021995853424
3000.0,4136.363636363636,0.9444444444444444,0.04,0.2416353429253637,44.68586185426773
3000.0,4166.666666666667,0.9444444444444444,0.04,0.24396163616074792,43.51012447963075
3000.0,4196.969696969697,0.9444444444444444,0.04,0.24634914763916843,42.43804620485099
3000.0,4227.272727272728,0.9444444444444444,0.04,0.2487978773606255,41.46339459025444
3000.0,4257.575757575758,0.9444444444444444,0.04,0.25130782532511886,40.58043574440984
3000.0,4287.878787878788,0.9444444444444444,0.04,0.2538789915326487,39.78390277226771
3000.0,4318.181818181818,0.9444444444444444,0.04,0.25651137598321494,39.06896550291333
3000.0,4348.484848484848,0.9444444444444444,0.04,0.25920497867681763,38.43120160372206
3000.0,4378.787878787879,0.9444444444444444,0.04,0.2619597996134567,37.866569149104976
3000.0,4409.090909090909,0.9444444444444444,0.04,0.2647758387931323,37.37138067986734
3000.0,4439.39393939394,0.9444444444444444,0.04,0.2676530962158443,36.94227876266484
3000.0,4469.69696969697,0.9444444444444444,0.04,0.2705915718815928,36.57621303761306
3000.0,4500.0,0.9444444444444444,0.04,0.2735912657903775,36.27041872503372
3000.0,1500.0,1.1555555555555557,0.04,0.353748384988657,1575.4060653801735
3000.0,1530.3030303030303,1.1555555555555557,0.04,0.3492335395647207,1547.037756766233
3000.0,1560.6060606060605,1.1555555555555557,0.04,0.3447799123838208,1518.7042092260558
3000.0,1590.909090909091,1.1555555555555557,0.04,0.3403875034459573,1490.4077129510033
3000.0,1621.2121212121212,1.1555555555555557,0.04,0.3360563127511302,1462.1507403057353
3000.0,1651.5151515151515,1.1555555555555557,0.04,0.3317863402993396,1433.9359589940766
3000.0,1681.8181818181818,1.1555555555555557,0.04,0.3275775860905854,1405.7662460143017
3000.0,1712.121212121212,1.1555555555555557,0.04,0.32343005012486764,1377.6447024261518
3000.0,1742.4242424242425,1.1555555555555557,0.04,0.3193437324021862,1349.5746689455984
3000.0,1772.7272727272727,1.1555555555555557,0.04,0.3153186329225413,1321.5597423756117
3000.0,1803.030303030303,1.1555555555555557,0.04,0.3113547516859328,1293.6037928717112
3000.0,1833.3333333333335,1.1555555555555557,0.04,0.3074520886923607,1265.710982029751
3000.0,1863.6363636363635,1.1555555555555557,0.04,0.3036106439418251,1237.885781769867
3000.0,1893.939393939394,1.1555555555555557,0.04,0.2998304174343258,1210.132993974691
3000.0,1924.2424242424242,1.1555555555555557,0.04,0.296111409169863,1182.4577708214904
3000.0,1954.5454545454545,1.1555555555555557,0.04,0.29245361914843665,1154.865635726633
3000.0,1984.848484848485,1.1555555555555557,0.04,0.28885704737004664,1127.3625047965324
3000.0,2015.151515151515,1.1555555555555557,0.04,0.28532169383469314,1099.954708651783
3000.0,2045.4545454545455,1.1555555555555557,0.04,0.28184755854237603,1072.6490144604466
3000.0,2075.757575757576,1.1555555555555557,0.04,0.2784346414930953,1045.4526479823703
3000.0,2106.060606060606,1.1555555555555557,0.04,0.2750829426868511,1018.3733153889659
3000.0,2136.3636363636365,1.1555555555555557,0.04,0.2717924621236432,991.4192245822164
3000.0,2166.666666666667,1.1555555555555557,0.04,0.2685631998034718,964.599105693115
3000.0,2196.969696969697,1.1555555555555557,0.04,0.2653951557263368,937.9222303935514
3000.0,2227.272727272727,1.1555555555555557,0.04,0.2622883298922383,911.398429607611
3000.0,2257.5757575757575,1.1555555555555557,0.04,0.2592427223011762,885.0381091590039
3000.0,2287.878787878788,1.1555555555555557,0.04,0.2562583329531504,858.8522628420349
3000.0,2318.181818181818,1.1555555555555557,0.04,0.25333516184816113,832.8524823553951
3000.0,2348.4848484848485,1.1555555555555557,0.04,0.2504732089862083,807.0509634927016
3000.0,2378.787878787879,1.1555555555555557,0.04,0.24767247436729178,781.4605079430437
3000.0,2409.090909090909,1.1555555555555557,0.04,0.24493295799141182,756.0945200207962
3000.0,2439.3939393939395,1.1555555555555557,0.04,0.2422546598585682,730.9669976192829
3000.0,2469.69696969697,1.1555555555555557,0.04,0.23963757996876103,706.0925166698667
